timestamp,date,country,incidence, fatalities,recoveries
02/02/2020 08:00,02/02/2020,Philippines,2,1,
02/02/2020 08:00,02/02/2020,Russia,2,0,
02/02/2020 08:00,02/02/2020,United Kingdom,2,0,
02/02/2020 08:00,02/02/2020,Cambodia,1,0,
02/02/2020 08:00,02/02/2020,Finland,1,0,
02/02/2020 08:00,02/02/2020,Nepal,1,0,
02/02/2020 08:00,02/02/2020,Spain,1,0,
02/02/2020 08:00,02/02/2020,Sri Lanka,1,0,
02/02/2020 08:00,02/02/2020,Sweden,1,0,
02/02/2020 08:02,02/02/2020,China (mainland),14391,304,
02/02/2020 08:02,02/02/2020,Japan,20,0,
02/02/2020 08:02,02/02/2020,Thailand,19,0,
02/02/2020 08:02,02/02/2020,Singapore,18,0,
02/02/2020 08:02,02/02/2020,South Korea,15,0,
02/02/2020 08:02,02/02/2020,Hong Kong,14,0,
02/02/2020 08:02,02/02/2020,Australia,12,0,
02/02/2020 08:02,02/02/2020,Taiwan,10,0,
02/02/2020 08:02,02/02/2020,Germany,8,0,
02/02/2020 08:02,02/02/2020,Macau,8,0,
02/02/2020 08:02,02/02/2020,Malaysia,8,0,
02/02/2020 08:02,02/02/2020,United States,8,0,
02/02/2020 08:02,02/02/2020,Vietnam,7,0,
02/02/2020 08:02,02/02/2020,France,6,0,
02/02/2020 08:02,02/02/2020,United Arab Emirates,5,0,
02/02/2020 08:02,02/02/2020,Canada,4,0,
02/02/2020 08:02,02/02/2020,India,2,0,
02/02/2020 08:02,02/02/2020,Italy,2,0,
02/02/2020 08:02,02/02/2020,Philippines,2,1,
02/02/2020 08:02,02/02/2020,Russia,2,0,
02/02/2020 08:02,02/02/2020,United Kingdom,2,0,
02/02/2020 08:02,02/02/2020,Cambodia,1,0,
02/02/2020 08:02,02/02/2020,Finland,1,0,
02/02/2020 08:02,02/02/2020,Nepal,1,0,
02/02/2020 08:02,02/02/2020,Spain,1,0,
02/02/2020 08:02,02/02/2020,Sri Lanka,1,0,
02/02/2020 08:02,02/02/2020,Sweden,1,0,
02/02/2020 12:00,02/02/2020,China (mainland),14462,304,
02/02/2020 12:00,02/02/2020,Japan,20,0,
02/02/2020 12:00,02/02/2020,Thailand,19,0,
02/02/2020 12:00,02/02/2020,Singapore,18,0,
02/02/2020 12:00,02/02/2020,South Korea,15,0,
02/02/2020 12:00,02/02/2020,Hong Kong,14,0,
02/02/2020 12:00,02/02/2020,Australia,12,0,
02/02/2020 12:00,02/02/2020,Germany,10,0,
02/02/2020 12:00,02/02/2020,Taiwan,10,0,
02/02/2020 12:00,02/02/2020,Macau,8,0,
02/02/2020 12:00,02/02/2020,Malaysia,8,0,
02/02/2020 12:00,02/02/2020,United States,8,0,
02/02/2020 12:00,02/02/2020,Vietnam,7,0,
02/02/2020 12:00,02/02/2020,France,6,0,
02/02/2020 12:00,02/02/2020,United Arab Emirates,5,0,
02/02/2020 12:00,02/02/2020,Canada,4,0,
02/02/2020 12:00,02/02/2020,India,2,0,
02/02/2020 12:00,02/02/2020,Italy,2,0,
02/02/2020 12:00,02/02/2020,Philippines,2,1,
02/02/2020 12:00,02/02/2020,Russia,2,0,
02/02/2020 12:00,02/02/2020,United Kingdom,2,0,
02/02/2020 12:00,02/02/2020,Cambodia,1,0,
02/02/2020 12:00,02/02/2020,Finland,1,0,
02/02/2020 12:00,02/02/2020,Nepal,1,0,
02/02/2020 12:00,02/02/2020,Spain,1,0,
02/02/2020 12:00,02/02/2020,Sri Lanka,1,0,
02/02/2020 12:00,02/02/2020,Sweden,1,0,
02/02/2020 16:00,02/02/2020,China (mainland),14462,304,
02/02/2020 16:00,02/02/2020,Japan,20,0,
02/02/2020 16:00,02/02/2020,Thailand,19,0,
02/02/2020 16:00,02/02/2020,Singapore,18,0,
02/02/2020 16:00,02/02/2020,South Korea,15,0,
02/02/2020 16:00,02/02/2020,Hong Kong,14,0,
02/02/2020 16:00,02/02/2020,Australia,12,0,
02/02/2020 16:00,02/02/2020,Germany,10,0,
02/02/2020 16:00,02/02/2020,Taiwan,10,0,
02/02/2020 16:00,02/02/2020,Macau,8,0,
02/02/2020 16:00,02/02/2020,Malaysia,8,0,
02/02/2020 16:00,02/02/2020,United States,8,0,
02/02/2020 16:00,02/02/2020,Vietnam,7,0,
02/02/2020 16:00,02/02/2020,France,6,0,
02/02/2020 16:00,02/02/2020,United Arab Emirates,5,0,
02/02/2020 16:00,02/02/2020,Canada,4,0,
02/02/2020 16:00,02/02/2020,India,2,0,
02/02/2020 16:00,02/02/2020,Italy,2,0,
02/02/2020 16:00,02/02/2020,Philippines,2,1,
02/02/2020 16:00,02/02/2020,Russia,2,0,
02/02/2020 16:00,02/02/2020,United Kingdom,2,0,
02/02/2020 16:00,02/02/2020,Cambodia,1,0,
02/02/2020 16:00,02/02/2020,Finland,1,0,
02/02/2020 16:00,02/02/2020,Nepal,1,0,
02/02/2020 16:00,02/02/2020,Spain,1,0,
02/02/2020 16:00,02/02/2020,Sri Lanka,1,0,
02/02/2020 16:00,02/02/2020,Sweden,1,0,
02/02/2020 20:00,02/02/2020,China (mainland),14462,304,
02/02/2020 20:00,02/02/2020,Japan,20,0,
02/02/2020 20:00,02/02/2020,Thailand,19,0,
02/02/2020 20:00,02/02/2020,Singapore,18,0,
02/02/2020 20:00,02/02/2020,South Korea,15,0,
02/02/2020 20:00,02/02/2020,Hong Kong,14,0,
02/02/2020 20:00,02/02/2020,Australia,12,0,
02/02/2020 20:00,02/02/2020,Germany,10,0,
02/02/2020 20:00,02/02/2020,Taiwan,10,0,
02/02/2020 20:00,02/02/2020,Macau,8,0,
02/02/2020 20:00,02/02/2020,Malaysia,8,0,
02/02/2020 20:00,02/02/2020,United States,8,0,
02/02/2020 20:00,02/02/2020,Vietnam,7,0,
02/02/2020 20:00,02/02/2020,France,6,0,
02/02/2020 20:00,02/02/2020,United Arab Emirates,5,0,
02/02/2020 20:00,02/02/2020,Canada,4,0,
02/02/2020 20:00,02/02/2020,India,2,0,
02/02/2020 20:00,02/02/2020,Italy,2,0,
02/02/2020 20:00,02/02/2020,Philippines,2,1,
02/02/2020 20:00,02/02/2020,Russia,2,0,
02/02/2020 20:00,02/02/2020,United Kingdom,2,0,
02/02/2020 20:00,02/02/2020,Cambodia,1,0,
02/02/2020 20:00,02/02/2020,Finland,1,0,
02/02/2020 20:00,02/02/2020,Nepal,1,0,
02/02/2020 20:00,02/02/2020,Spain,1,0,
02/02/2020 20:00,02/02/2020,Sri Lanka,1,0,
02/02/2020 20:00,02/02/2020,Sweden,1,0,
03/02/2020 00:00,03/02/2020,China (mainland),16565,360,
03/02/2020 00:00,03/02/2020,Japan,20,0,
03/02/2020 00:00,03/02/2020,Thailand,19,0,
03/02/2020 00:00,03/02/2020,Singapore,18,0,
03/02/2020 00:00,03/02/2020,South Korea,15,0,
03/02/2020 00:00,03/02/2020,Hong Kong,14,0,
03/02/2020 00:00,03/02/2020,Australia,12,0,
03/02/2020 00:00,03/02/2020,Germany,10,0,
03/02/2020 00:00,03/02/2020,Taiwan,10,0,
03/02/2020 00:00,03/02/2020,United States,9,0,
03/02/2020 00:00,03/02/2020,Macau,8,0,
03/02/2020 00:00,03/02/2020,Malaysia,8,0,
03/02/2020 00:00,03/02/2020,Vietnam,7,0,
03/02/2020 00:00,03/02/2020,France,6,0,
03/02/2020 00:00,03/02/2020,United Arab Emirates,5,0,
03/02/2020 00:00,03/02/2020,Canada,4,0,
03/02/2020 00:00,03/02/2020,India,2,0,
03/02/2020 00:00,03/02/2020,Italy,2,0,
03/02/2020 00:00,03/02/2020,Philippines,2,1,
03/02/2020 00:00,03/02/2020,Russia,2,0,
03/02/2020 00:00,03/02/2020,United Kingdom,2,0,
03/02/2020 00:00,03/02/2020,Cambodia,1,0,
03/02/2020 00:00,03/02/2020,Finland,1,0,
03/02/2020 00:00,03/02/2020,Nepal,1,0,
03/02/2020 00:00,03/02/2020,Spain,1,0,
03/02/2020 00:00,03/02/2020,Sri Lanka,1,0,
03/02/2020 00:00,03/02/2020,Sweden,1,0,
03/02/2020 04:00,03/02/2020,China (mainland),17205,361,
03/02/2020 04:00,03/02/2020,Japan,20,0,
03/02/2020 04:00,03/02/2020,Thailand,19,0,
03/02/2020 04:00,03/02/2020,Singapore,18,0,
03/02/2020 04:00,03/02/2020,South Korea,15,0,
03/02/2020 04:00,03/02/2020,Hong Kong,15,0,
03/02/2020 04:00,03/02/2020,Australia,12,0,
03/02/2020 04:00,03/02/2020,United States,11,0,
03/02/2020 04:00,03/02/2020,Germany,10,0,
03/02/2020 04:00,03/02/2020,Taiwan,10,0,
03/02/2020 04:00,03/02/2020,Macau,8,0,
03/02/2020 04:00,03/02/2020,Malaysia,8,0,
03/02/2020 04:00,03/02/2020,Vietnam,8,0,
03/02/2020 04:00,03/02/2020,France,6,0,
03/02/2020 04:00,03/02/2020,United Arab Emirates,5,0,
03/02/2020 04:00,03/02/2020,Canada,4,0,
03/02/2020 04:00,03/02/2020,India,2,0,
03/02/2020 04:00,03/02/2020,Italy,2,0,
03/02/2020 04:00,03/02/2020,Philippines,2,1,
03/02/2020 04:00,03/02/2020,Russia,2,0,
03/02/2020 04:00,03/02/2020,United Kingdom,2,0,
03/02/2020 04:00,03/02/2020,Cambodia,1,0,
03/02/2020 04:00,03/02/2020,Finland,1,0,
03/02/2020 04:00,03/02/2020,Nepal,1,0,
03/02/2020 04:00,03/02/2020,Spain,1,0,
03/02/2020 04:00,03/02/2020,Sri Lanka,1,0,
03/02/2020 04:00,03/02/2020,Sweden,1,0,
03/02/2020 08:00,03/02/2020,China (mainland),17207,361,
03/02/2020 08:00,03/02/2020,Japan,20,0,
03/02/2020 08:00,03/02/2020,Thailand,19,0,
03/02/2020 08:00,03/02/2020,Singapore,18,0,
03/02/2020 08:00,03/02/2020,South Korea,15,0,
03/02/2020 08:00,03/02/2020,Hong Kong,15,0,
03/02/2020 08:00,03/02/2020,Australia,12,0,
03/02/2020 08:00,03/02/2020,United States,11,0,
03/02/2020 08:00,03/02/2020,Germany,10,0,
03/02/2020 08:00,03/02/2020,Taiwan,10,0,
03/02/2020 08:00,03/02/2020,Macau,8,0,
03/02/2020 08:00,03/02/2020,Malaysia,8,0,
03/02/2020 08:00,03/02/2020,Vietnam,8,0,
03/02/2020 08:00,03/02/2020,France,6,0,
03/02/2020 08:00,03/02/2020,United Arab Emirates,5,0,
03/02/2020 08:00,03/02/2020,Canada,4,0,
03/02/2020 08:00,03/02/2020,India,2,0,
03/02/2020 08:00,03/02/2020,Italy,2,0,
03/02/2020 08:00,03/02/2020,Philippines,2,1,
03/02/2020 08:00,03/02/2020,Russia,2,0,
03/02/2020 08:00,03/02/2020,United Kingdom,2,0,
03/02/2020 08:00,03/02/2020,Cambodia,1,0,
03/02/2020 08:00,03/02/2020,Finland,1,0,
03/02/2020 08:00,03/02/2020,Nepal,1,0,
03/02/2020 08:00,03/02/2020,Spain,1,0,
03/02/2020 08:00,03/02/2020,Sri Lanka,1,0,
03/02/2020 08:00,03/02/2020,Sweden,1,0,
03/02/2020 12:00,03/02/2020,Mainland China,17300,361,
03/02/2020 12:00,03/02/2020,Japan,20,0,
03/02/2020 12:00,03/02/2020,Thailand,19,0,
03/02/2020 12:00,03/02/2020,Singapore,18,0,
03/02/2020 12:00,03/02/2020,Hong Kong,15,0,
03/02/2020 12:00,03/02/2020,South Korea,15,0,
03/02/2020 12:00,03/02/2020,Australia,12,0,
03/02/2020 12:00,03/02/2020,United States,11,0,
03/02/2020 12:00,03/02/2020,Germany,10,0,
03/02/2020 12:00,03/02/2020,Taiwan,10,0,
03/02/2020 12:00,03/02/2020,Macau,8,0,
03/02/2020 12:00,03/02/2020,Malaysia,8,0,
03/02/2020 12:00,03/02/2020,Vietnam,8,0,
03/02/2020 12:00,03/02/2020,France,6,0,
03/02/2020 12:00,03/02/2020,United Arab Emirates,5,0,
03/02/2020 12:00,03/02/2020,Canada,4,0,
03/02/2020 12:00,03/02/2020,India,3,0,
03/02/2020 12:00,03/02/2020,Italy,2,0,
03/02/2020 12:00,03/02/2020,Philippines,2,1,
03/02/2020 12:00,03/02/2020,Russia,2,0,
03/02/2020 12:00,03/02/2020,United Kingdom,2,0,
03/02/2020 12:00,03/02/2020,Cambodia,1,0,
03/02/2020 12:00,03/02/2020,Finland,1,0,
03/02/2020 12:00,03/02/2020,Nepal,1,0,
03/02/2020 12:00,03/02/2020,Spain,1,0,
03/02/2020 12:00,03/02/2020,Sri Lanka,1,0,
03/02/2020 12:00,03/02/2020,Sweden,1,0,
03/02/2020 16:00,03/02/2020,Mainland China,17300,361,
03/02/2020 16:00,03/02/2020,Japan,20,0,
03/02/2020 16:00,03/02/2020,Thailand,19,0,
03/02/2020 16:00,03/02/2020,Singapore,18,0,
03/02/2020 16:00,03/02/2020,Hong Kong,15,0,
03/02/2020 16:00,03/02/2020,South Korea,15,0,
03/02/2020 16:00,03/02/2020,Australia,12,0,
03/02/2020 16:00,03/02/2020,United States,11,0,
03/02/2020 16:00,03/02/2020,Germany,10,0,
03/02/2020 16:00,03/02/2020,Taiwan,10,0,
03/02/2020 16:00,03/02/2020,Macau,8,0,
03/02/2020 16:00,03/02/2020,Malaysia,8,0,
03/02/2020 16:00,03/02/2020,Vietnam,8,0,
03/02/2020 16:00,03/02/2020,France,6,0,
03/02/2020 16:00,03/02/2020,United Arab Emirates,5,0,
03/02/2020 16:00,03/02/2020,Canada,4,0,
03/02/2020 16:00,03/02/2020,India,3,0,
03/02/2020 16:00,03/02/2020,Italy,2,0,
03/02/2020 16:00,03/02/2020,Philippines,2,1,
03/02/2020 16:00,03/02/2020,Russia,2,0,
03/02/2020 16:00,03/02/2020,United Kingdom,2,0,
03/02/2020 16:00,03/02/2020,Cambodia,1,0,
03/02/2020 16:00,03/02/2020,Finland,1,0,
03/02/2020 16:00,03/02/2020,Nepal,1,0,
03/02/2020 16:00,03/02/2020,Spain,1,0,
03/02/2020 16:00,03/02/2020,Sri Lanka,1,0,
03/02/2020 16:00,03/02/2020,Sweden,1,0,
03/02/2020 20:00,03/02/2020,Mainland China,17300,361,
03/02/2020 20:00,03/02/2020,Japan,20,0,
03/02/2020 20:00,03/02/2020,Thailand,19,0,
03/02/2020 20:00,03/02/2020,Singapore,18,0,
03/02/2020 20:00,03/02/2020,Hong Kong,15,0,
03/02/2020 20:00,03/02/2020,South Korea,15,0,
03/02/2020 20:00,03/02/2020,Australia,12,0,
03/02/2020 20:00,03/02/2020,United States,11,0,
03/02/2020 20:00,03/02/2020,Germany,10,0,
03/02/2020 20:00,03/02/2020,Taiwan,10,0,
03/02/2020 20:00,03/02/2020,Macau,8,0,
03/02/2020 20:00,03/02/2020,Malaysia,8,0,
03/02/2020 20:00,03/02/2020,Vietnam,8,0,
03/02/2020 20:00,03/02/2020,France,6,0,
